Cod_Loc,IdProvincia,IdDepartamento,Categoría,Provincia,Departamento,Localidad,Nombre,Domicilio,Piso,CP,Cod_area,Teléfono,Mail,Web,Información adicional,Latitud,Longitud,TipoLatitudLongitud,Fuente,año_act
14014010,14,14014,Editoriales de Libros,Córdoba,Capital,Cordoba,Viento de Fondo,Luis  Ignacio Velez 1158,PA,5000,351,6960427,gastonsironi@gmail.com,www.vientodefondo.com,,-31.43873287,-64.17856693,localización precisa,ISBN,2019
14091070,14,14091,Editoriales de Libros,Córdoba,Punilla,Cosquin,Del Alma Editores / Eco Editorial Argentina,Antonio Cetrángolo 868,,,3541,15598941,del_alma_editores@yahoo.com.ar,http://www.delalmaeditores.com/,,-31.24905842,-64.47115513,localización precisa,ISBN,2019
14091160,14,14098,Editoriales de Libros,Córdoba,Rio Cuarto,Mayu Sumaj,Casa de las Tejas / Piel de América / Quo Vadis Ediciones Visionarias,Los Abedules 1,,,3541,496196,quovadisediciones@hotmail.com,,,-31.37908770,-64.24813550,localización precisa,ISBN,2019
14098230,14,14098,Editoriales de Libros,Córdoba,Rio Cuarto,Rio Cuarto,Cartografías Ediciones /,Buenos Aires 1677,PA,,358,4633298,pablodema@yahoo.com.ar,,,-33.11969000,-64.36889000,localización precisa,ISBN,2019
14098230,14,14098,Editoriales de Libros,Córdoba,Rio Cuarto,Rio Cuarto,UniRío editora,Ruta Nacional 36 km 601,,,358,4676309,editorial@rec.unr.edu.ar,http://www.unirioeditora.com.ar,,-33.11060510,-64.29986860,localización precisa,ISBN,2019
14021280,14,14021,Editoriales de Libros,Córdoba,Colon,Unquillo,Narvaja Editor,Calle 2 Bis 0,,5109,3543,486201,narvaja@arnet.com.ar,,,-31.25146400,-64.30499900,localización precisa,ISBN,2019
14021290,14,14021,Editoriales de Libros,Córdoba,Colon,Villa Allende,Los Ríos Editorial,Londres 547,,5105,351,152533523,"tamarapachado@losrioseditorial.com.ar,  trinidadp19@hotmail.com",,,-31.26867200,-64.29694900,localización precisa,ISBN,2019
14042170,14,14042,Editoriales de Libros,Córdoba,General San Martin,Villa Maria,Eduvim,Entre Ríos 1431,,,353,4539145,paufern@gmail.com,unvm.edu.ar,,-32.41073400,-63.23822500,localización precisa,ISBN,2019
18021020,18,18021,Editoriales de Libros,Corrientes,Capital,Corrientes,Fundacion Jean Piaget,Lavalle 50,,3400,379,4436360,,www.ucp.edu.ar,,-27.47519200,-58.85108500,localización precisa,CAL,2019
18021020,18,18021,Editoriales de Libros,Corrientes,Capital,Corrientes,Moglia,La Rioja 755,,3400,3783,422258,,,,-27.46585500,-58.83803100,localización precisa,CAL,2019
30008020,30,30008,Editoriales de Libros,Entre Ríos,Colon,Colon,Birkat Elohym,Bolivar 328,,3280,,,,www.birkatelohym.com.ar,,-32.22054200,-58.14067100,localización precisa,ISBN,2019
30098040,30,30098,Editoriales de Libros,Entre Ríos,Uruguay,Concepcion del Uruguay,Centella Ediciones,Bo. San Martin S.1 Mb.2,1º B,3260,264,4211693,,,,-32.48453490,-58.23214160,localización precisa,CAL,2019
30077070,30,30077,Editoriales de Libros,Entre Ríos,Nogoya,Nogoya,Del Clé,Quiroga y Taboada 1366,,3150,3435,422349,edicionesdelcle@argentina.com,,,-32.39821700,-59.79323870,localización precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre Ríos,Parana,Parana,Delta Editora,Santa Fe 314,,3100,,,,,,-31.72767600,-60.53149700,localización precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre Ríos,Parana,Parana,Editorial de Entre Rios,25 de Junio 39,,3100,,,,www.culturaentrerios.gov.ar/index.asp?destino=organismos/editorialdeentrerios.asp,,-31.73127200,-60.53040300,localización precisa,ISBN,2019
30084160,30,30084,Editoriales de Libros,Entre Ríos,Parana,Parana,Editorial Fundacion La Hendija,Ayacucho 649,,3100,343,4242558,,,,-31.74627160,-60.50698880,localización precisa,CAL,2019
30084160,30,30084,Editoriales de Libros,Entre Ríos,Parana,Parana,EDUNER,Andrés Pazos 406,,3100,343,4321121,eduner@uner.edu.ar,eduner.uner.edu.ar,,-31.73371060,-60.52393320,localización precisa,SInCA,2019
30021150,30,30021,Editoriales de Libros,Entre Ríos,Diamante,Villa Libertador San Martin,Asoc. Colegio Adventista Del Plata,25 De Mayo 99,,3103,343, 4918000 INT 1231,,,,-32.07533802,-60.46488425,localización precisa,CAL,2019
34014020,34,34014,Editoriales de Libros,Formosa,Formosa,Formosa,Editorial de la Universidad Nacional de Formosa,Av. Gutinisky 3200,,3600,,,,www.unf.edu.ar,,-26.18520100,-58.17537000,localización precisa,SInCA,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Apostrofe Ediciones,Belgrano 1258,,4600,,,,www.apostrofe.com.ar,,-24.18570300,-65.31047700,localización precisa,ISBN,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Cuadernos del Duende,Javier Pantaleón 123,,4600,388,155710081,alejandrocarrizo-jujuy@live.com,,,-24.18578640,-65.29947670,localización precisa,ISBN,2019
38021060,38,38021,Editoriales de Libros,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Purmamarka Ediciones,Jorge Newbery 586,,4600,387,154027507,,,,-24.19058900,-65.29741300,localización precisa,CAL,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,7 Sellos Editorial Cooperativa,Roque Sáenz Peña 1395,,6300,2954,38722,7selloseditorial@gmail.com,www.7selloseditorial.com,,-36.62935702,-64.28445803,localización precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Ediciones Inta - Centro Regional la Pampa-San Luis,Av. Spinetto 785,,6300,,,,,,-36.62076800,-64.29006200,localización precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Kexploten Lunas,Gandhi 550,,6300,2954,15677510,,Face: Editorial independiente KeXploten Lunas,,-36.65547493,-64.27521229,localización precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Pitanguá,Tulipanes 268,,6300,2954,770731,rubenevangelista44@gmail.com,,,-36.62936487,-64.31687018,localización precisa,Red de Ciudades Creativas,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Unlpam,25 De Mayo 336,,6300,2954,451635,,edunlpam.blogspot.com/,,-36.62028900,-64.28857700,localización precisa,CAL,2019
42021020,42,42021,Editoriales de Libros,La Pampa,Capital,Santa Rosa,Voces,Raúl B. Díaz 214,,6300,2954,419414,editorialvoces@cpenet.com.ar,www.cpe.com.ar/EditorialVoces,,-36.61380042,-64.29126178,localización precisa,Red de Ciudades Creativas,2019
46014010,46,46014,Editoriales de Libros,La Rioja,Capital,La Rioja,Funlar/EUDELAR,Av. Luis M. de la Fuente s/nº,,5300,3822,457098,lrvargas@unlar.edu.ar,www.unlar.edu.ar,,-29.42990090,-66.86877060,localización precisa,ISBN,2019
50021010,50,50021,Editoriales de Libros,Mendoza,Godoy Cruz,Godoy Cruz,The Bhaktivedanta Book Trust Argentina,20 de junio 1545,,5501,,,,,,-32.91725600,-68.86201900,localización precisa,ISBN,2019
50028020,50,50028,Editoriales de Libros,Mendoza,Guaymallen,Guaymallen,Qellqasqa,Pascual Toso 411,,5519,261,4325833,editorial@qellqasqa.com.ar,qellqasqa.com.ar,,-32.89052800,-68.82620500,localización precisa,ISBN,2019
50028020,50,50028,Editoriales de Libros,Mendoza,Guaymallen,Guaymallen,Un. Juan Agustin Maza,Av. Acc. Este Lateral Sur 2245,,5519,261,4056223,,,,-32.89945030,-68.80809580,localización precisa,CAL,2019
50063090,50,50063,Editoriales de Libros,Mendoza,Lujan de Cuyo,Lujan de Cuyo,Sitec S.A.,San Martín 5790,,5507,261,5620800,,,,-32.98423600,-68.86068490,localización precisa,CAP,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Bambali Ediciones I Y M.V. Sloss,Belgrano 1093,Of B,5539,261,3630896,,,,-32.88900360,-68.84951990,localización precisa,CAL,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Ed. De La Un. Del Aconcagua,Catamarca 147,,5500,261,5201681,,,,-32.88982940,-68.83646420,localización precisa,CAL,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,EDIUNC,Centro Universitario,,5500,261,4050024,ediunc@uncu.edu.ar,www.ediunc.uncu.edu.ar/,,-32.88048000,-68.88148900,localización precisa,ISBN,2019
50007010,50,50007,Editoriales de Libros,Mendoza,Capital,Mendoza,Zeta Editores,Ituzaingo 1422,,5500,,,,,,-32.88749400,-68.83001200,localización precisa,ISBN,2019
54028030,54,54028,Editoriales de Libros,Misiones,Capital,Posadas,EDUNAM - Editorial Universitaria de la Universidad Nacional de Misiones,Félix de Azara 1552,,3300,3764,428601,produccion@editorialunam.com.ar,,,-27.36483450,-55.89339230,localización precisa,ISBN,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Ediciones del Sur,Castelli 1100,,8300,299,4475953,info@edicionesdelsur.com.ar,http://www.edicionesdelsur.com.ar/,,-38.94476577,-68.07389618,localización precisa,Municipalidad de Neuquén -  Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Ediciones Pido la Palabra,Cayastá 36,,8300,299,155046442,,www.enseñarlapatagonia.com.ar,,-38.95431387,-68.12501358,localización precisa,Municipalidad de Neuquén - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Editorial Diamante,Sargento Cabral 963,,8300,299,4430601,administracion@guiacores.com.ar,,,-38.94851012,-68.07243898,localización precisa,Municipalidad de Neuquén - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Editorial Kuruf,República de Italia 652,,8300,,,editokuruf@gmail.com / dyekuruf@yahoo.com.ar,https://editorialkuruf.wordpress.com,,-38.94528006,-68.06825042,localización precisa,Municipalidad de Neuquén - Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Editorial Patagónia Activa,Carlos H rodriguez 260,,8300,299,4474333,editorial@patagoniaactiva.com,,,-38.95304900,-68.06293400,localización precisa,Red de Ciudades Creativas,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,EDUCO - Editorial Universitaria del Comahue,Buenos Aires 1400,,8300,,,,www.uncoma.edu.ar,,-38.94065800,-68.57293000,localización precisa,ISBN,2019
58035070,58,58035,Editoriales de Libros,Neuquén,Confluencia,Neuquen,Ruedamares,Gobernador Elordi 3505,,8300,299,4461117,info@editorialruedamares.com.ar,editorialruedamares.com.ar/,,-38.94950590,-68.08974730,localización precisa,ISBN,2019
62021060,62,62021,Editoriales de Libros,Río Negro,Bariloche,San Carlos de Bariloche,Caleuche,Av. Bustillo 12.523,,4140,294,4461478,magaizaguirre@gmail.com,,,-41.10455200,-71.44124100,localización precisa,ISBN,2019
62007090,62,62007,Editoriales de Libros,Río Negro,Adolfo Alsina,Viedma,Fondo Editorial Rionegrino,Sarmiento 643,,8500,2920,425621,,https://www.facebook.com/FondoEditorialRionegrino/,,-40.80309020,-62.99413670,localización precisa,ISBN,2019
62007090,62,62007,Editoriales de Libros,Río Negro,Adolfo Alsina,Viedma,Universidad Nacional de Río Negro,Belgrano 526,,8500,2920,442045,editorial@unrn.edu.ar,http://editorial.unrn.edu.ar/,,-40.80758097,-62.99524008,localización precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Artenautas / Crear,San Martín 174,,4400,,,,,,-24.79392480,-65.40548400,localización precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Artes Gráficas Crivell,Caseros 1551,,4400,,,,,,-24.78901340,-65.42409010,localización precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Ediciones Triunfo (Fundación Antares),J. M. Leguizamón 998,,4400,387,4031438,,https://www.facebook.com/Fundación-Antares-Ediciones-Triunfo-,,-24.78333284,-65.41587329,localización precisa,Municipalidad de Salta - Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Editorial Milor,Mendoza 1221,,4400,,,,,,-24.79426540,-65.41994440,localización precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,"EUCASA, Editorial de la Universidad Católica de Salta",Pellegrini 790,,4400,387,4268863,,,,-24.79943200,-65.41611600,localización precisa,CAL,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,"EUNSA, Editorial de la UNS",Av. Bolivia 5150,,4400,387,4258707,eunsa@unsa.edu.ar,www.unsa.edu.ar,,-24.72803300,-65.40929800,localización precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Fondo Editorial Ministerio de Cultura y Turismo,Caseros 460,,4400,,,,,,-24.78980380,-65.40895970,localización precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Libreria Rayuela,Alvarado 570,,4400,387,4312066,,,,-24.79114080,-65.40952120,localización precisa,CAL,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Mundo Gráfico Salta Editorial,Cordoba 714,,4400,387,4234572,arte@mundograficosa.com.ar,www.catalogomundoeditorial.com,,-24.79906340,-65.40911570,localización precisa,ISBN,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Ulpiano (Textos Jurídicos),Leguizamos 410,,4400,,,,,,-24.78379500,-65.40790300,localización precisa,Red de Ciudades Creativas,2019
66028050,66,66028,Editoriales de Libros,Salta,Capital,Salta,Víctor Manuel Hanne Editor,Alvarado 2049,,4400,,,,,,-24.78968600,-65.42977000,localización precisa,ISBN,2019
70028010,70,70028,Editoriales de Libros,San Juan,Capital,San Juan,"EFU, Editorial de UNSJ",Mitre Este 396,,5400,,,,www.unsj.edu.ar,,-31.53740700,-68.52034500,localización precisa,ISBN,2019
74056150,74,74056,Editoriales de Libros,San Luis,La Capital,San Luis,Nueva Editorial Universitaria - U.N.S.L,Av. Ejercito de los Andes 950,,5700,266, 4520300 int. 5110,unslneu@gmail.com,neu.unsl.edu.ar,,-33.29203400,-66.33965700,localización precisa,ISBN,2019
74056150,74,74056,Editoriales de Libros,San Luis,La Capital,San Luis,Payné,Av. Lafinur 930,,5700,266,4422037,rmorales@grupopayne.com.ar,,,-33.30111200,-66.34715000,localización precisa,ISBN,2019
74035070,74,74035,Editoriales de Libros,San Luis,General Pedernera,Villa Mercedes,Editorial Deaca,Pasaje Estanilao López 1048,,5730,2657,431732,anairodriguezq@hotmail.com,,,-33.67159770,-65.47536000,localización precisa,ISBN,2019
74035070,74,74035,Editoriales de Libros,San Luis,General Pedernera,Villa Mercedes,El Tabaquillo,Av. Mitre 1669,,5730,2657,15546346,editorialeltabaquillo@yahoo.com.ar,,,-33.66266300,-65.45838500,localización precisa,ISBN,2019
78021040,78,78021,Editoriales de Libros,Santa Cruz,Guer Aike,Rio Gallegos,Universidad Nacional de la Patagonia Austral /,Lisandro de la Torre y Ruta 3,,9400,2966,423505,,,,-51.62213630,-69.25322930,localización precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Beatriz Viterbo Editora,España 1150,,2000,341,4487521,,,,-32.94938050,-60.64771630,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Ciudad Gótica,Carrasco 1365,,2000,341,6096738,ciudadgotica@hotmail.com,,,-32.92021340,-60.68300120,localización precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Corpus Libros,Tucuman 2180,,2000,341,3735128,,,,-32.93908900,-60.65166690,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Cuenta Conmigo Ediciones,Riobamba 689,2º 2,2000,341,4819141,,,,-32.96397100,-60.63664200,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Grupo Logos,Lagos 153 Bis,,2000,341,4211292,,,,-32.95870220,-60.69304160,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"Homosapiens, Ediciones",Sarmiento 825,,2000,341,4253852,,,,-32.94674100,-60.63828300,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"Juris, Editorial",Moreno 1580,,2000,341,4267301,,,,-32.95361600,-60.65301200,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Laborde Libros Editor,3 de febrero 1065,,2000,,,,www.labordeeditoronline.com.ar,,-32.95275800,-60.63923800,localización precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Nova Tesis Editorial Jurídica,Moreno 1835,,2000,341,481233,ventas@novatesis.com.ar,novatesis.com.ar,,-32.95653400,-60.65370500,localización precisa,ISBN,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Prohistoria Ediciones,Mitre 509,,2000,341,4218266,,,,-32.94290030,-60.63869280,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Reflexiones Para El Alma,Av. Pellegrini 1014,,2000,341,4406273,,,,-32.95742100,-60.63961400,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,Ruiz Irma Liliana,Cochabamba 1773,4º,2000,341,4210465,,,,-32.95696890,-60.65050020,localización precisa,CAL,2019
82084270,82,82084,Editoriales de Libros,Santa Fe,Rosario,Rosario,"U.N.R., Editora",Urquiza 2050,,2000,341,4802780,,www.unr.edu.ar,,-32.94056100,-60.65048500,localización precisa,CAL,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Ediciones UNL,Facundo Zuviría 3563,,3000,342,4571101,masedran@unl.edu.ar,,,-31.63423130,-60.70575490,localización precisa,ISBN,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Impresos S.A.,Gdor. Vera 3825,,3000,342,4528197,info@impresossa.com,www.impresossa.com,,-31.64031600,-60.72176800,localización precisa,Municipalidad de Santa Fe - Red de Ciudades Creativas,2019
82063170,82,82063,Editoriales de Libros,Santa Fe,La Capital,Santa Fe,Rubinzal Culzoni Editores,Salta 3464,,3000,342,4555520,editorial@rubinzal.com.ar,www.rubinzal.com.ar,,-31.64807000,-60.71865800,localización precisa,Municipalidad de Santa Fe - Red de Ciudades Creativas / ISBN,2019
86049110,86,86049,Editoriales de Libros,Santiago del Estero,Capital,Santiago del Estero,"Lucrecia, Ediciones",Lavalle 50,,4200,385,4219724,,,,-27.80170060,-64.25257730,localización precisa,CAL,2019
86049110,86,86049,Editoriales de Libros,Santiago del Estero,Capital,Santiago del Estero,Universidad Nacional de Santiago Del Estero,Av. Belgrano (S) 1912,,4200,385,4509516,,,,-27.80153240,-64.25122330,localización precisa,CAL,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,Editora Cultural Tierra del Fuego,Patagonia 68,,9410,,,tdfprensa@gmail.com,https://cultura.tierradelfuego.gob.ar/editora-cultural/,,-54.80972340,-68.31690150,localización precisa,Cultural T.D.F.,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,Südpol,San Martín 1684,,9410,2901,602020,info@sudpol.com,,,-54.80987910,-68.32305320,localización precisa,ISBN,2019
94014020,94,94014,Editoriales de Libros,Tierra del Fuego,Ushuaia,Ushuaia,Utopias,Los Arrieros 88,,9410,2901,424552,info@editorialutopias.com.ar,editorialutopias.com.ar,,-54.79294730,-68.23745130,localización precisa,ISBN,2019
90084010,90,90084,Editoriales de Libros,Tucumán,Capital,San Miguel de Tucuman,Editorial de la UNT,Crisostomo Alvarez 883,,4000,381,4523140,edunt@rectorado.unt.edu.ar,www.unt.edu.ar,,-26.83110200,-65.21077700,localización precisa,ISBN,2019
90084010,90,90084,Editoriales de Libros,Tucumán,Capital,San Miguel de Tucuman,Idiomagic,Suipacha 404,2º B,4000,381,4333037,,,,-26.82801090,-65.21707880,localización precisa,CAL,2019
